aspect_ratio,background_pixels,door_objects,door_pixels,height,id,image_present,pixels,room_objects,room_pixels,svg_present,wall_objects,wall_pixels,width,window_objects,window_pixels
1.029711375212224,695496,7,7563,1178,high_quality_architectural/2176,True,1428914,7,593969,True,36,108709,1213,5,23177
0.7905405405405406,1873446,24,33964,2516,high_quality_architectural/1584,True,5004324,22,2612163,True,43,401721,1989,14,83030
2.135549872122762,550163,8,8308,782,high_quality_architectural/7857,True,1305940,7,626378,True,19,107341,1670,3,13750
1.121346324180691,626223,7,8409,1129,high_quality_architectural/6051,True,1429314,6,621651,True,25,144495,1266,3,28536
0.5598859315589354,1268851,11,18121,2104,high_quality_architectural/1088,True,2478512,11,1014747,True,17,148913,1178,5,27880
0.43530701754385964,757573,7,12391,1824,high_quality_architectural/9318,True,1448256,10,558684,True,16,93847,794,4,25761
1.4020408163265305,1270685,15,34346,1470,high_quality_architectural/4876,True,3029670,16,1465821,True,24,204378,2061,12,54440
0.51513353115727,707025,8,10698,1685,high_quality_architectural/8143,True,1462580,10,606055,True,17,118654,868,7,20148
0.7293064876957495,308895,13,15926,1341,high_quality_architectural/1757,True,1311498,13,850527,True,27,110080,978,6,26070
0.7978056426332288,380055,11,12448,1276,high_quality_architectural/5052,True,1298968,12,779636,True,25,102684,1018,8,24145
1.0,1195337,3,4080,1467,high_quality_architectural/4825,True,2152089,9,823964,True,24,111222,1467,8,17486
1.215547703180212,553678,4,4832,849,high_quality_architectural/6660,True,876168,4,263066,True,19,43840,1032,5,10752
0.9714131607335491,1864192,13,18488,1854,high_quality_architectural/1507,True,3339054,12,1263845,True,23,159013,1801,9,33516
1.0105062082139447,538145,8,5841,1047,high_quality_architectural/4905,True,1107726,7,470282,True,17,82910,1058,3,10548
0.8742258218199143,2825752,14,22779,2099,high_quality_architectural/4698,True,3851665,11,805838,True,26,153293,1835,8,44003
1.0556537102473498,768680,6,8690,1132,high_quality_architectural/1886,True,1352740,5,511966,True,12,49388,1195,6,14016
0.7141693811074918,394739,9,9880,1228,high_quality_architectural/6172,True,1076956,11,571027,True,16,81258,877,8,20052
0.8330757341576507,333309,11,17060,1294,high_quality_architectural/9082,True,1394932,12,881053,True,22,137678,1078,5,25832
2.1278713629402755,1745456,16,21586,1306,high_quality_architectural/5534,True,3629374,16,1616198,True,42,181167,2779,36,64967
0.6152019002375297,145035,6,7714,842,high_quality_architectural/4010,True,436156,7,223147,True,19,52268,518,2,7992
2.7345635202271112,3156642,23,54292,1409,high_quality_architectural/4566,True,5428877,21,1698241,True,66,427312,3853,25,92390
1.0499279884781565,2870095,14,25390,2083,high_quality_architectural/5859,True,4555521,15,1316932,True,42,293804,2187,6,49300
1.399047619047619,666562,9,11602,1050,high_quality_architectural/524,True,1542450,12,738875,True,22,112968,1469,4,12443
1.330827067669173,468940,7,8750,931,high_quality_architectural/1142,True,1153509,9,565479,True,18,87236,1239,4,23104
1.6048329779673063,1884291,14,13984,1407,high_quality_architectural/6696,True,3177006,15,1083786,True,41,161958,2258,10,32987
0.5911504424778761,704130,11,13422,1695,high_quality_architectural/3658,True,1698390,12,839810,True,22,111954,1002,8,29074
1.1277860326894502,1199866,7,7636,1346,high_quality_architectural/8172,True,2043228,7,742229,True,20,76987,1518,4,16510
1.183111954459203,667399,7,10827,1054,high_quality_architectural/1386,True,1314338,6,505419,True,17,112527,1247,4,18166
1.856760374832664,418267,5,7630,747,high_quality_architectural/3925,True,1036089,6,483302,True,20,90418,1387,6,36472
0.4880952380952381,226175,3,6274,1008,high_quality_architectural/7067,True,495936,4,202348,True,11,54979,492,2,6160
0.9849690539345711,345010,8,8970,1131,high_quality_architectural/9610,True,1259934,7,759988,True,21,113641,1114,7,32325
1.515748031496063,1000283,18,27601,1270,high_quality_architectural/5911,True,2444750,17,1186292,True,40,180741,1925,16,49833
0.6998922413793104,1629212,9,8037,1856,high_quality_architectural/486,True,2410944,9,675547,True,16,87439,1299,8,10709
1.2003424657534247,858605,9,8909,1168,high_quality_architectural/5098,True,1637536,10,638038,True,27,106329,1402,6,25655
1.274235807860262,1160959,3,5712,1145,high_quality_architectural/3240,True,1670555,3,436712,True,10,57988,1459,4,9184
1.0212765957446808,281254,4,8874,846,high_quality_architectural/2,True,730944,5,359689,True,11,71607,864,2,9520
1.4408866995073892,2066632,17,20762,1624,high_quality_architectural/8773,True,3800160,19,1430073,True,40,223022,2340,16,59671
0.6842818428184282,1863015,12,21592,2214,high_quality_architectural/1896,True,3354210,12,1226567,True,25,182671,1515,9,60365
0.8526160648489315,754641,6,11102,1357,high_quality_architectural/144,True,1570049,8,671181,True,12,99175,1157,5,33950
0.7070643642072213,5901090,13,46349,3185,high_quality_architectural/2070,True,7172620,11,1053044,True,24,136476,2252,9,35661
0.8887973640856672,803911,5,7888,1214,high_quality_architectural/8509,True,1309906,4,420252,True,11,52247,1079,9,25608
0.39095744680851063,180970,4,6832,1128,high_quality_architectural/1789,True,497448,4,230215,True,18,71535,441,2,7896
0.8422796554009278,1169433,8,10416,1509,high_quality_architectural/4761,True,1917939,9,608101,True,23,111386,1271,4,18603
1.3314917127071824,1293785,13,16279,1448,high_quality_architectural/194,True,2791744,14,1288160,True,33,142131,1928,16,51389
0.8078725398313027,1647300,16,22012,2134,high_quality_architectural/6249,True,3679016,18,1736421,True,41,202861,1724,27,70422
1.1035474592521572,546499,6,7378,1043,high_quality_architectural/7923,True,1200493,7,545524,True,22,79978,1151,8,21114
1.5913865546218486,603265,7,9980,952,high_quality_architectural/4608,True,1442280,9,695123,True,25,111265,1515,4,22647
0.9322169059011164,444166,9,7733,1254,high_quality_architectural/1213,True,1465926,9,877969,True,21,112478,1169,5,23580
1.328136599851522,971804,15,24487,1347,high_quality_architectural/4679,True,2409783,16,1177976,True,32,193364,1789,16,42152
0.7514743049705139,564981,5,9332,1187,high_quality_architectural/9042,True,1058804,6,362520,True,16,95397,892,6,26574
0.8767541183648566,949019,13,14265,1639,high_quality_architectural/6583,True,2355243,17,1151299,True,28,190962,1437,17,49698
1.2608055009823183,2367323,24,42208,2036,high_quality_architectural/9103,True,5226412,26,2451168,True,35,279651,2567,15,86062
0.8861340679522498,582972,5,7294,1089,high_quality_architectural/3043,True,1050885,5,370925,True,16,82142,965,2,7552
0.5409907935116177,1979298,9,11232,2281,high_quality_architectural/491,True,2814754,9,687872,True,21,113624,1234,5,22728
0.6175663311985361,203851,4,9360,1093,high_quality_architectural/9232,True,737775,5,413806,True,15,104579,675,2,6179
1.88917089678511,1146183,16,21299,1182,high_quality_architectural/9524,True,2639406,18,1248523,True,34,158074,2233,24,65327
0.7554462403373156,552175,9,11451,1423,high_quality_architectural/6208,True,1529725,12,832455,True,21,114495,1075,9,19149
1.4738237243207422,1903719,13,25541,1509,high_quality_architectural/968,True,3356016,12,1237222,True,23,155409,2224,11,34125
0.980565371024735,608172,8,11729,1132,high_quality_architectural/7710,True,1256520,5,483182,True,22,115766,1110,6,37671
0.4663355408388521,835438,8,9996,1812,high_quality_architectural/9043,True,1531140,11,585407,True,14,85879,845,3,14420
1.034270047978067,836203,11,10727,1459,high_quality_architectural/9529,True,2201631,12,1087731,True,35,227830,1509,12,39140
1.0357327809425168,2579191,18,16461,1931,high_quality_architectural/10,True,3862000,18,1035392,True,64,205871,2000,21,25085
1.9517045454545454,871008,10,21197,1056,high_quality_architectural/214,True,2176416,11,1000772,True,41,255921,2061,6,27518
1.0254306808859721,578044,6,10384,1219,high_quality_architectural/2577,True,1523750,7,776428,True,15,105686,1250,13,53208
1.424968474148802,169641,6,7240,793,high_quality_architectural/5735,True,896090,7,599348,True,18,85918,1130,6,33943
0.9839605181986428,1237295,17,19818,1621,high_quality_architectural/9718,True,2585495,18,1128200,True,44,151478,1595,14,48704
0.9628198937711251,1964349,18,31125,2071,high_quality_architectural/8174,True,4129574,18,1835168,True,37,233788,1994,18,65144
1.5774378585086042,592524,11,13810,1046,high_quality_architectural/4066,True,1725900,12,958018,True,18,132958,1650,7,28590
1.4369208838203849,1933935,6,11629,1403,high_quality_architectural/9292,True,2828448,7,730023,True,10,65967,2016,10,86894
0.8207705192629816,471281,7,11667,1194,high_quality_architectural/6004,True,1170120,9,542015,True,17,120475,980,3,24682
0.7789115646258503,610622,4,9086,1176,high_quality_architectural/4753,True,1077216,6,341965,True,21,91065,916,6,24478
2.13268156424581,407828,8,10087,716,high_quality_architectural/9341,True,1093332,7,546315,True,19,114575,1527,3,14527
1.8116480793060719,450826,6,8698,807,high_quality_architectural/7103,True,1179834,5,598232,True,15,106828,1462,3,15250
1.6462264150943395,1222665,14,20132,1272,high_quality_architectural/8636,True,2663568,15,1193957,True,32,187179,2094,14,39635
0.7686170212765957,1607727,10,14980,1880,high_quality_architectural/403,True,2716600,12,934752,True,20,123162,1445,9,35979
1.7005047672462144,3263199,13,24995,1783,high_quality_architectural/7870,True,5406056,12,1769136,True,95,282965,3032,17,65761
0.6484110885733604,486824,13,12569,1479,high_quality_architectural/5067,True,1418361,13,811832,True,26,87031,959,4,20105
1.5583972719522592,1415412,6,6204,1173,high_quality_architectural/8645,True,2144244,7,620669,True,12,85119,1828,4,16840
0.7456549385332768,2129150,19,27605,2359,high_quality_architectural/7711,True,4149481,16,1662827,True,45,251889,1759,13,78010
1.6671195652173914,412396,6,8970,736,high_quality_architectural/3875,True,903072,4,375872,True,16,84033,1227,5,21801
1.1571319603356216,521549,13,21942,1311,high_quality_architectural/7567,True,1988787,13,1237861,True,26,168850,1517,10,38585
0.9498806682577565,1155578,2,5419,1257,high_quality_architectural/7918,True,1500858,1,282413,True,4,44528,1194,5,12920
0.737597911227154,867606,9,12496,1532,high_quality_architectural/5048,True,1731160,9,697653,True,25,128012,1130,5,25393
1.1132075471698113,645981,11,12439,1325,high_quality_architectural/7077,True,1954375,16,1102906,True,24,149979,1475,10,43070
0.8024793388429752,602725,5,10177,1210,high_quality_architectural/5602,True,1174910,4,453640,True,15,105776,971,1,2592
2.5071656050955413,1747427,15,23838,1256,high_quality_architectural/1913,True,3955144,18,1861436,True,39,250613,3149,28,71830
1.6401816118047674,461502,9,10239,881,high_quality_architectural/4711,True,1273045,9,690148,True,21,92813,1445,6,18343
0.9481634054239616,5189768,22,28032,2913,high_quality_architectural/8517,True,8045706,21,2472155,True,49,313390,2762,16,42361
1.6112576956904134,509308,13,23151,1137,high_quality_architectural/2551,True,2082984,14,1333126,True,30,180559,1832,15,36840
0.764093668690373,316964,6,8946,1153,high_quality_architectural/7832,True,1015793,8,575569,True,15,96098,881,3,18216
0.7141955835962145,858136,11,18155,1585,high_quality_architectural/871,True,1794220,11,769933,True,22,121860,1132,6,26136
1.3157894736842106,312521,7,11360,874,high_quality_architectural/715,True,1005100,8,566368,True,23,98903,1150,4,15948
1.1978131212723657,3455720,13,22813,2012,high_quality_architectural/9058,True,4848920,14,1145030,True,20,177247,2410,12,48110
1.9127988748241913,275027,6,9692,711,high_quality_architectural/9054,True,966960,7,551665,True,20,101748,1360,7,28828
0.6920842411038489,442642,12,13255,1377,high_quality_architectural/189,True,1312281,14,726387,True,27,107899,953,9,22098
1.1991379310344827,691232,7,8131,1160,high_quality_architectural/755,True,1613560,8,791343,True,17,91228,1391,15,31626
0.8783592644978784,71640,3,3087,707,high_quality_architectural/793,True,439047,7,281561,True,16,66685,621,3,16074
0.5227670753064798,215517,2,4879,1142,high_quality_architectural/8744,True,681774,4,326301,True,9,126061,597,2,9016
1.0875621890547265,377400,7,9411,1005,high_quality_architectural/5700,True,1098465,8,599285,True,23,96463,1093,3,15906
1.1436123348017622,870377,3,4528,1135,high_quality_architectural/738,True,1473230,5,528631,True,13,58366,1298,4,11328
1.4977075904228223,3420716,20,38595,1963,high_quality_architectural/1046,True,5771220,18,1945172,True,44,281485,2940,25,85252
0.6547567800258287,2592349,13,18477,2323,high_quality_architectural/5684,True,3533283,13,769791,True,27,126085,1521,8,26581
0.7224242424242424,177870,3,8309,825,high_quality_architectural/1902,True,491700,4,245316,True,6,49789,596,1,10416
0.7360824742268042,1543081,12,18983,1940,high_quality_architectural/1368,True,2770320,14,1023176,True,25,155114,1428,5,29966
0.9374660141381186,1963573,12,12705,1839,high_quality_architectural/8335,True,3170436,15,1026758,True,28,146747,1724,7,20653
1.2142857142857142,2141571,10,15236,1624,high_quality_architectural/4766,True,3202528,12,877707,True,25,149031,1972,7,18983
0.7300813008130081,590748,4,8881,1230,high_quality_architectural/8127,True,1104540,7,414286,True,21,81775,898,3,8850
0.9603293413173652,620540,6,4645,1336,high_quality_architectural/8105,True,1714088,9,867362,True,36,177098,1283,7,44443
1.7398305084745762,1126331,12,17673,1180,high_quality_architectural/720,True,2422540,15,1011123,True,34,202205,2053,24,65208
1.271153846153846,1385375,10,18975,1560,high_quality_architectural/92,True,3093480,13,1422785,True,52,179873,1983,14,86472
1.758308157099698,2204653,10,10182,1324,high_quality_architectural/7642,True,3082272,10,735479,True,23,112387,2328,19,19571
1.4056761268781301,717518,14,26307,1198,high_quality_architectural/9128,True,2017432,13,1080775,True,25,147766,1684,13,45066
1.312754804892254,2319936,15,21773,1717,high_quality_architectural/5957,True,3870118,17,1307717,True,32,177539,2254,20,43153
0.8474065138721351,1044603,14,19363,1658,high_quality_architectural/3163,True,2329490,15,1071624,True,34,157758,1405,8,36142
0.43103448275862066,240490,3,6327,1218,high_quality_architectural/5147,True,639450,5,320862,True,10,63503,525,1,8268
0.8312342569269522,609414,2,4468,1191,high_quality_architectural/8308,True,1179090,4,487853,True,24,66591,990,5,10764
0.8683996750609261,619609,5,9322,1231,high_quality_architectural/83,True,1315939,8,574100,True,17,91080,1069,3,21828
1.2490622655663917,1208411,7,11096,1333,high_quality_architectural/8651,True,2219445,7,839022,True,21,124440,1665,6,36476
0.8978267920856309,5953963,28,60333,3083,high_quality_architectural/836,True,8533744,25,2054395,True,45,343810,2768,24,121243
1.9366548042704625,1329421,14,13739,1405,high_quality_architectural/5806,True,3823005,18,2203289,True,33,246350,2721,26,30206
2.0,1497698,14,17630,1253,high_quality_architectural/7085,True,3140018,14,1384010,True,40,195219,2506,17,45461
0.5502242152466368,1909143,10,13608,2230,high_quality_architectural/971,True,2736210,10,666711,True,30,126257,1227,5,20491
1.3576042278332354,2375762,16,28254,1703,high_quality_architectural/5057,True,3937336,16,1290223,True,37,178600,2312,21,64497
0.8303411131059246,276478,9,9801,1114,high_quality_architectural/1372,True,1030450,8,650844,True,15,82092,925,3,11235
1.4268919911829536,1208565,13,16205,1361,high_quality_architectural/2078,True,2643062,14,1232840,True,28,138200,1942,14,47252
0.326644370122631,480123,6,9590,1794,high_quality_architectural/6642,True,1051284,8,464141,True,19,88165,586,2,9265
0.6449563145353455,493284,7,8036,1259,high_quality_architectural/8431,True,1022308,7,436455,True,14,66973,812,5,17560
2.043002915451895,1614821,13,16137,1372,high_quality_architectural/601,True,3845716,17,1859178,True,45,305936,2803,19,49644
1.539568345323741,672940,5,9102,973,high_quality_architectural/8600,True,1457554,5,641418,True,8,106084,1498,3,28010
0.8707533234859675,976804,7,9602,1354,high_quality_architectural/6724,True,1596366,9,505506,True,19,93405,1179,4,11049
0.8298204527712725,477106,10,13289,1281,high_quality_architectural/8819,True,1361703,12,728089,True,28,119458,1063,5,23761
